nace2,freq
47,44557
68,37014
46,30483
43,21591
70,19133
45,16592
41,16131
56,15896
86,15842
71,15411
69,14896
62,13460
49,9835
1,9444
85,7831
82,7677
74,6608
25,6508
66,5924
81,5246
96,5003
73,4986
42,3998
55,3964
10,3802
93,3695
90,3606
64,3585
63,3468
77,3365
52,3283
72,3059
58,2969
59,2964
33,2674
80,2435
18,2344
28,2230
35,2198
16,2140
2,1994
95,1839
31,1826
22,1740
32,1701
11,1499
79,1491
23,1453
14,1349
26,1291
78,1256
38,1078
61,816
27,799
13,751
75,743
53,658
20,645
88,603
94,551
17,471
60,468
29,467
92,456
8,356
NA,341
15,287
24,250
91,246
30,238
84,235
36,230
3,226
87,212
37,173
50,129
39,128
21,121
51,84
9,80
65,50
6,34
5,12
19,12
7,8
12,8
98,6
