term,estimate,std.error,statistic,p.value,nace2
persexp_clean,1.0575765736039014e-9,2.259249353507213e-8,0.0468109716159547,0.9626670233062775,52
liabilities,1.1007748969968912e-9,2.3402906608047607e-9,0.47035819756609437,0.6381335692188608,52
(Intercept),0.15463092376267515,0.015335713032832486,10.083060594028018,3.6533988977532466e-22,53
tanass_clean,1.6930166064650796e-7,1.6616944563493133e-7,1.0188495243491273,0.30869271517735525,53
eszk,-8.879955342132125e-8,8.583201658937285e-8,-1.0345737750301887,0.30129258515582164,53
emp,-0.0011558406443125527,0.0010949791391723256,-1.0555823421314046,0.2915918508031408,53
persexp_clean,3.5378599713468335e-7,2.9879337647411315e-7,1.1840489950262825,0.2368712745893335,53
liabilities,-9.134873734598995e-8,1.474618504599503e-7,-0.6194736947967412,0.5358438904828612,53
(Intercept),0.0809390416795234,0.004754186752762131,17.02479222813422,2.0589517379786957e-62,55
tanass_clean,2.974953869943682e-9,7.620023243893764e-9,0.3904127027863903,0.6962561159090905,55
eszk,-1.6170886672695003e-9,4.351716680988634e-9,-0.37159787408359635,0.7102156750411432,55
emp,-6.878591648015326e-4,4.2701409844582953e-4,-1.6108582065676071,0.10730444774757478,55
persexp_clean,1.1358838120597682e-7,7.882909234120598e-8,1.4409449333035294,0.1496933097422934,55
liabilities,-7.884026430521586e-9,1.0033768180268827e-8,-0.7857493106154617,0.43206970740491946,55
(Intercept),0.10376494211492475,0.0026090892496747307,39.77056059997215,0,56
tanass_clean,-1.5364448821693363e-7,5.5875024811655574e-8,-2.749788277228349,0.0059707621038051,56
eszk,3.664996897296774e-8,4.509545400717589e-8,0.8127198135567224,0.41639205357188114,56
emp,-0.002949204782776016,3.9016747757007053e-4,-7.5588175650707985,4.310614745329611e-14,56
persexp_clean,6.970645931551776e-7,1.136443595116878e-7,6.133736827330068,8.80667838921348e-10,56
liabilities,8.714903711005683e-8,4.812857238013855e-8,1.8107546681775468,0.07019951111152609,56
(Intercept),0.10834660874495415,0.006093039114959766,17.782030724033778,7.226118319563803e-67,58
tanass_clean,3.9451884075444574e-8,7.315925631227859e-8,0.5392603214423767,0.5897531692799607,58
eszk,-4.044209922818546e-9,4.4809977752889344e-9,-0.9025244210387441,0.3668615093301447,58
emp,-6.849766610623525e-4,3.856717378792119e-4,-1.776061333477538,0.07583910902290301,58
persexp_clean,-1.901921367447938e-8,3.1293965873110214e-8,-0.6077597755298222,0.5433996060176385,58
liabilities,6.115263026500226e-8,2.4126285574492614e-8,2.5346889837719386,0.011312598907535835,58
(Intercept),0.11152356718306343,0.006512298002449224,17.125071233091653,3.3920137005654757e-62,59
tanass_clean,1.1749119226728268e-8,2.8000524197773433e-8,0.4196035454101443,0.6748117679706869,59
eszk,-2.0227427499400465e-8,1.8062076312572046e-8,-1.1198838466495258,0.26287267649720125,59
emp,0.0023244305269088583,0.0019899696034779957,1.1680733830538437,0.24289044910922172,59
persexp_clean,-2.3923747495025287e-7,2.7607926435681146e-7,-0.8665535802104161,0.3862712354310205,59
liabilities,1.8871886734838853e-8,2.078352977948339e-8,0.9080212521680686,0.3639560076368179,59
(Intercept),0.16191150931262885,0.017843852482199486,9.073797795299368,4.094803245170275e-18,60
tanass_clean,1.8538490645529567e-8,5.0873193899619234e-8,0.3644058732012955,0.7157332523819304,60
eszk,-2.519237189709257e-9,1.563916620092144e-8,-0.1610851344210938,0.8721016517105908,60
emp,-0.0030538741035498877,0.0020076342926246865,-1.521130673434252,0.12895862855103435,60
persexp_clean,1.7158877814841868e-7,1.637132589062109e-7,1.0481055675931512,0.29517599477197515,60
liabilities,3.3468513292373252e-9,1.9109919471020736e-8,0.17513686200052608,0.8610541492542824,60
(Intercept),0.06060805025868264,0.008598410709794726,7.048750321921942,4.073561434757097e-12,61
tanass_clean,1.3996204607814588e-9,3.862016505082373e-9,0.3624066492050392,0.7171494569080495,61
eszk,-2.257964499996823e-9,1.2517252851646563e-9,-1.8038818315472491,0.07164777906310328,61
emp,-4.2925925878215416e-4,2.3496368198803902e-4,-1.8269174842263745,0.06810631535475636,61
persexp_clean,2.7558613070711083e-8,2.1127708066798258e-8,1.304382519087286,0.19250015208230686,61
liabilities,6.2761269447540745e-9,3.418321795993678e-9,1.8360257808699534,0.06674639823191912,61
(Intercept),0.11913450082897023,0.0031007901469781514,38.42069123738404,3.516985831588254e-303,62
tanass_clean,2.670347080167212e-8,2.211357537495676e-8,1.207560077865714,0.22724246503485618,62
eszk,-2.5775598388029257e-8,9.75585749457496e-9,-2.6420638475257103,0.008251905132015234,62
emp,-6.958022952848194e-4,3.1266400093158867e-4,-2.2253994486466704,0.02607461249445627,62
persexp_clean,6.77589732597756e-8,3.19357412453029e-8,2.1217285278994913,0.03388281638024928,62
liabilities,3.412977803892147e-8,1.7878630357901525e-8,1.9089705058887632,0.05629186998134667,62
(Intercept),0.13939710098752423,0.006459158357129569,21.581310331811075,6.312343648263339e-96,63
tanass_clean,-1.9288996152167454e-7,1.237698947068356e-7,-1.558456214078217,0.11923414306779341,63
eszk,-1.3973691835134013e-8,9.950397462837709e-9,-1.4043350416224398,0.1603260814456579,63
emp,3.236782183897791e-4,3.41181705849638e-4,0.9486974619103029,0.3428534723695902,63
persexp_clean,-2.4852391766026053e-8,4.2945297062964575e-8,-0.5786987974396481,0.5628373213152484,63
liabilities,6.88296160048583e-8,4.930195872232495e-8,1.3960827883637577,0.16279631412633735,63
(Intercept),0.09826396432558139,0.00675560919805066,14.545537115133241,1.3781055689871364e-45,64
tanass_clean,-6.995673555221511e-9,7.717807314322396e-9,-0.906432782046686,0.36481864475616577,64
eszk,-9.345684177385821e-11,7.643119017316879e-11,-1.2227579023971065,0.22156868264233168,64
emp,-2.627331281373854e-4,5.096286158104451e-4,-0.5155384136339554,0.6062351847427829,64
persexp_clean,1.1914524301855709e-8,4.0737972818388796e-8,0.29246728488359114,0.7699604365597218,64
liabilities,1.0338313272523263e-10,1.8944081242301797e-10,0.5457278788183189,0.5853153301497325,64
(Intercept),0.22971216836179434,0.0871617219728784,2.6354707452116712,0.015107565529182652,65
tanass_clean,-2.8614865532043556e-5,2.5291545459149808e-5,-1.13140043491061,0.2700692966402347,65
eszk,3.042804402768973e-6,3.212133872007715e-6,0.9472844296078781,0.35378366705071507,65
emp,0.17624761404932432,0.10724853087821729,1.6433569076060985,0.114525979338753,65
persexp_clean,-5.368609230092625e-5,2.9114893536891805e-5,-1.8439391589359584,0.07870306208644649,65
liabilities,-8.073708302388572e-6,1.0553495959606209e-5,-0.7650269004025689,0.4523846785518525,65
(Intercept),0.10905529808541292,0.004278615558398477,25.48845452388185,2.134155793979884e-135,66
tanass_clean,-3.6992393233549677e-7,1.403770774247906e-7,-2.6352160845754167,0.008432466326868187,66
eszk,-1.537625132176334e-9,7.409776634983162e-9,-0.2075130206917267,0.8356170716697668,66
emp,-3.6672375907572936e-4,3.95803019573092e-4,-0.9265309786450665,0.35421162741079404,66
persexp_clean,-7.714345695881104e-9,7.539252251012038e-8,-0.10232242454608892,0.9185045663331353,66
liabilities,2.7642035945499753e-9,8.199179071960387e-9,0.33713175066550494,0.7360307222147227,66
(Intercept),0.08207641231628245,0.0016083746497554878,51.03065528218818,0,68
tanass_clean,-1.1848254530668368e-9,1.3123151028856952e-9,-0.9028513429903252,0.36661198579144894,68
eszk,-1.5762843073346465e-9,1.511007665756036e-9,-1.0432007348857155,0.29686366901069305,68
emp,-0.0013604302713356945,4.015385275208515e-4,-3.3880441803060823,7.048262745779528e-4,68
persexp_clean,2.0984183013443368e-7,7.849048423265935e-8,2.6734684106728945,0.007511163764731326,68
liabilities,1.7348653145367854e-9,1.6959050048586178e-9,1.0229731674631242,0.30632871249508936,68
(Intercept),0.08709338349053247,0.0024404358724830814,35.68763452158125,1.3692198442773815e-266,69
tanass_clean,4.202596925728677e-8,2.3545262002048418e-8,1.7849013212777394,0.07429986582438496,69
eszk,-5.57498959236267e-10,3.2363353080114727e-9,-0.17226242220828952,0.8632338185649497,69
emp,-7.85574172500665e-4,2.643930180247342e-4,-2.971236450832351,0.002971280942949146,69
persexp_clean,6.717074786293396e-8,2.5136573331736088e-8,2.6722316911083412,0.007543947635341194,69
liabilities,4.971578791603127e-9,3.951076913539573e-9,1.2582844881015836,0.20831074250283454,69
(Intercept),0.12215161576311026,0.002640568065182322,46.25959746077446,0,70
tanass_clean,-2.6571046024657333e-8,1.1275142491860874e-8,-2.3566040113318327,0.018455203427987302,70
eszk,-4.3835930319900834e-9,2.4262270331749947e-9,-1.8067530251914028,0.07082007116294708,70
emp,-4.823882451429494e-4,3.066065278381351e-4,-1.5733136816891702,0.11566649777791495,70
persexp_clean,1.1369156698499105e-8,3.1604374449844954e-8,0.3597336411939291,0.71905120510990606,70
liabilities,7.51573940264468e-9,5.159992604641479e-9,1.4565407314506957,0.14526333977799646,70
(Intercept),0.09712927287621037,0.0025769057955767074,37.69220940980227,1.050454771927132e-295,71
tanass_clean,2.1722089730326918e-8,1.690481752620513e-8,1.2849644603767096,0.19882674746371187,71
eszk,-2.785452603114915e-8,1.3640116077801517e-8,-2.04210329826157,0.04116067555177606,71
emp,-0.002406424831196348,3.943400167396336e-4,-6.102410937374411,1.073390842063572e-9,71
persexp_clean,1.997737392986528e-7,3.523759285326476e-8,5.669335590843113,1.4628821671153832e-8,71
liabilities,3.12341122969198e-8,1.6322376315066077e-8,1.9135762890167967,0.05569544111266667,71
(Intercept),0.11111466047687309,0.00616972511162693,18.009661446257308,1.7933031725351829e-68,72
tanass_clean,2.0994157689903084e-8,1.4643203907770187e-8,1.4337134019395075,0.15177289369082064,72
eszk,-2.4554169750562552e-8,1.0337379845112717e-8,-2.3752798212374113,0.01760692459014313,72
emp,-6.330650829347239e-4,5.027765932526459e-4,-1.2591379380634926,0.20809221246124332,72
persexp_clean,5.293883236078581e-8,3.9763629811423896e-8,1.3313380245174886,0.18319315336683428,72
liabilities,1.5101292625894384e-8,7.8859190116587e-9,1.9149692767029858,0.05560474328926688,72
(Intercept),0.13635370978752598,0.005262762901971249,25.909149305672234,9.414686574736694e-138,73
tanass_clean,-4.5816547024989726e-8,3.2696638931443124e-8,-1.4012616746649662,0.16120727371520754,73
eszk,2.171840009174172e-8,1.4872052328979094e-8,1.460349897332065,0.1442662521289137,73
emp,-0.001299244131459916,5.360918180264311e-4,-2.423547772549401,0.015410319326037751,73
persexp_clean,-4.1964989221067214e-8,5.812823734665837e-8,-0.7219380999083342,0.4703713934245144,73
liabilities,-3.142732790372139e-8,2.8919644872374587e-8,-1.0867120963073187,0.27722436185748084,73
(Intercept),0.1287744170895015,0.004425381333788169,29.099055511057927,7.109795525539995e-174,74
tanass_clean,2.462029873072441e-9,3.607596040375569e-8,0.0682457194629843,0.9455923878233035,74
eszk,-2.3954089811991256e-8,1.7352244622541023e-8,-1.3804605878408527,0.1674981292616099,74
emp,-5.664386905154506e-4,5.577960326371405e-4,-1.0154942978662818,0.3099126656924914,74
persexp_clean,-2.5666773944594948e-8,8.88465290645367e-8,-0.2888888762998385,0.7726767514314826,74
liabilities,2.813697272025564e-8,3.036140487838814e-8,0.9267348738623127,0.35410280603712774,74
(Intercept),0.06083739869417688,0.009662388180586772,6.296310762634086,5.414420365396744e-10,75
tanass_clean,-3.781507617488379e-7,4.1814505487358566e-7,-0.9043530644244043,0.36612294191491623,75
eszk,-4.1995397638152844e-7,2.461996130595065e-7,-1.7057458830368897,0.08850414031188067,75
emp,1.33524140485202e-5,0.004119737670723556,0.0032410835630160635,0.9974149280805029,75
persexp_clean,-1.3439224089162492e-6,1.6044220966812033e-6,-0.8376364372543823,0.40252412367853563,75
liabilities,1.5321921790785511e-6,4.728510695429783e-7,3.240327193421495,0.0012510802672302652,75
(Intercept),-0,NA,NA,NA,76
tanass_clean,0,NA,NA,NA,76
eszk,NA,NA,NA,NA,76
emp,NA,NA,NA,NA,76
persexp_clean,NA,NA,NA,NA,76
liabilities,NA,NA,NA,NA,76
(Intercept),0.09249259354807896,0.005624166470409842,16.44556469562304,5.0163767898323066e-58,77
tanass_clean,-1.716134454933519e-10,2.4803436565752323e-9,-0.06918938230128541,0.9448439306787795,77
eszk,-2.0994901664500225e-11,1.3669860107733998e-10,-0.1535853439540463,0.877948020176875,77
emp,8.98372532663889e-4,8.064047706706996e-4,1.1140466491991339,0.26535702995058386,77
persexp_clean,-1.8921997686165834e-7,1.3969608930879403e-7,-1.3545116244692665,0.1756850515102436,77
liabilities,-6.891979339313492e-10,2.2495846861034785e-9,-0.3063667432432223,0.7593487379546757,77
(Intercept),0.1471730898642676,0.01117022459842462,13.175481707415623,8.187230724678207e-37,78
tanass_clean,-2.137650703724942e-7,1.8304459769194032e-7,-1.1678305345687159,0.24313873151595367,78
eszk,-7.765705224636407e-8,4.898791406477631e-8,-1.5852288003869444,0.11321375133690793,78
emp,-1.495703244632238e-4,1.4037670406970643e-4,-1.0654924936045809,0.28689667265984675,78
persexp_clean,5.053543814652603e-9,3.511205204488508e-8,0.14392618831256188,0.8855862163002053,78
liabilities,1.4103787037559037e-7,9.019158155418588e-8,1.5637587005928788,0.11817385436174051,78
(Intercept),0.1089580727837368,0.008561304525210627,12.726807283035665,3.78672598818097e-35,79
tanass_clean,-1.2916362992480276e-7,1.3779280694610762e-7,-0.9373757076834944,0.3487307877744976,79
eszk,3.088743003289981e-8,6.37364486987041e-8,0.4846117200365419,0.6280293796693879,79
emp,-0.002086011534253038,0.0015985412340661779,-1.304946966520777,0.19213036643681874,79
persexp_clean,1.0186648425003858e-7,3.053050089625671e-7,0.3336548083380062,0.7386911894655659,79
liabilities,1.6647363604488624e-9,7.272469480605094e-8,0.022890936357842933,0.9817406085887612,79
(Intercept),0.14067714075020207,0.007997592438885665,17.589936199574975,9.021665087974644e-65,80
tanass_clean,1.2730415757689829e-7,1.0031843484358747e-7,1.26900063557995,0.20457961868441776,80
eszk,-1.2016333980225778e-7,3.7174498151832256e-8,-3.2324132342412044,0.0012462548697547626,80
emp,6.7456257770770945e-6,3.571155509960519e-4,0.01888919639109099,0.9849312688534622,80
persexp_clean,-1.7432726764910084e-7,8.446492067934873e-8,-2.063901395360252,0.03914804481288677,80
liabilities,4.764113210125271e-7,9.737352033310786e-8,4.892616795436356,1.0696709082613438e-6,80
(Intercept),0.12564781509005213,0.004732783847736309,26.548395010718583,2.618568173750292e-145,81
tanass_clean,-6.549307152290889e-8,2.5559339213393334e-8,-2.562392985832353,0.010424688832085962,81
eszk,-5.899927534278105e-9,9.907301439388237e-9,-0.5955130739054627,0.5515277874395943,81
emp,-3.22626926802789e-5,1.2362285960027225e-4,-0.2609767544983068,0.7941212899760568,81
persexp_clean,-8.652833018812235e-8,5.071657271494257e-8,-1.7061154876230151,0.08804930889279508,81
liabilities,7.879837628257606e-8,2.7124095069962747e-8,2.9051061825040376,0.003687549579645789,81
(Intercept),0.13973737447382956,0.004249880917176798,32.88030351840006,5.474327288501564e-220,82
tanass_clean,-2.3380421804068104e-8,1.4490940665670992e-8,-1.6134509376231367,0.10669354858111559,82
eszk,-3.401641123060085e-11,9.833603230216921e-11,-0.34592011121695904,0.7294135877043568,82
emp,-2.7380781580231957e-4,2.1438776577596366e-4,-1.2771615712831774,0.20158935580686868,82
persexp_clean,2.13292866310559e-8,2.4285920628306803e-8,0.8782572815541217,0.37983552635455187,82
liabilities,-2.4569762007911035e-9,3.2957385775609524e-9,-0.7455009379443608,0.455995029991049,82
(Intercept),0.0920173773904013,0.021203962638688685,4.339631179245085,2.2842645757896076e-5,84
tanass_clean,9.245662514976339e-8,4.013052474660089e-8,2.30389773703606,0.02227687154072995,84
eszk,-1.2888445460812721e-8,9.733327224491013e-9,-1.324156186630898,0.18699327754044281,84
emp,3.7412376615410736e-4,0.0010170889402108935,0.3678378078484786,0.7133910942715977,84
persexp_clean,-6.734454194812253e-8,1.7190374028526994e-7,-0.3917572813503997,0.6956631667692761,84
liabilities,1.2297200493454482e-8,1.0456513912665071e-8,1.1760325282558985,0.24100832212104337,84
(Intercept),0.13087378373226072,0.004094846104314376,31.96061107018665,2.169567570391075e-209,85
tanass_clean,2.0379550545023237e-8,8.15375990829319e-8,0.2499405277348821,0.8026406524137195,85
eszk,-1.4466773405804674e-7,6.171383385126591e-8,-2.3441702618363456,0.01909718724311535,85
emp,-0.0018677179176202043,0.0011586379281352758,-1.6119944568240825,0.1070080863798081,85
persexp_clean,8.546421785923377e-8,2.139288074416578e-7,0.39949840735003106,0.689538147035012,85
liabilities,1.0996220932445367e-7,6.979708771067221e-8,1.5754555516739717,0.11519637888247346,85
(Intercept),0.07641784651013656,0.0022018678135619072,34.70591923795702,6.788462658936432e-254,86
tanass_clean,1.753201444892932e-8,4.107507401421607e-8,0.4268285540486548,0.6695103567052245,86
eszk,-7.59290121833618e-8,2.9444682142089454e-8,-2.578700351287736,0.009926753434618154,86
emp,-0.0016737621493802283,5.388159418138157e-4,-3.1063708763809843,0.001897537458527238,86
persexp_clean,2.7998569988856125e-7,1.0176170732812003e-7,2.751385636502506,0.00594152358673462,86
liabilities,6.903025153004185e-8,4.0098666761482825e-8,1.721509893100724,0.08517903674771164,86
(Intercept),0.1018409177955314,0.023332435346845298,4.364778741765633,2.1299497246737553e-5,87
tanass_clean,-1.3276927071263647e-7,2.1028256191422474e-7,-0.6313850730370771,0.5285809536393631,87
eszk,2.626461250062733e-9,8.73675459713753e-8,0.030062206976984963,0.9760503816685825,87
emp,0.0018587909216074433,0.001816652236868739,1.0231957905225364,0.30757336513867467,87
persexp_clean,-7.911008505926722e-7,5.761236281960071e-7,-1.3731442556345324,0.1713968526523335,87
liabilities,3.0640840736283566e-8,2.513875241445104e-7,0.12188687899511531,0.9031230819379998,87
(Intercept),0.122422991982398,0.014175309478677796,8.636354089238342,6.477687372177204e-17,88
tanass_clean,-3.1046937688536904e-7,7.688246588302444e-7,-0.4038233858910609,0.6865015821944551,88
eszk,-7.70675456036953e-8,4.258525084267882e-7,-0.1809723885117014,0.856456775349265,88
emp,1.0598305925137679e-4,4.920800370201301e-4,0.21537768508792648,0.829553738249942,88
persexp_clean,-1.5316487482901304e-7,3.122547367979381e-7,-0.49051257444375274,0.6239693840077989,88
liabilities,-1.2287875260547577e-7,7.132156372172645e-7,-0.17228836020044191,0.8632750283599403,88
(Intercept),-0,0,NA,NA,89
tanass_clean,0,0,NA,NA,89
eszk,0,0,NA,NA,89
emp,0,0,NA,NA,89
persexp_clean,-0,0,NA,NA,89
liabilities,0,0,NA,NA,89
(Intercept),0.13232591423399312,0.006120078258382965,21.621604928456584,6.718078282303494e-97,90
tanass_clean,3.46212760103327e-8,6.367330706364753e-8,0.5437329645172261,0.5866630159429067,90
eszk,-4.439413200662029e-8,5.0688775975141085e-8,-0.8758177950162414,0.3811946455372157,90
emp,-0.002330793489460158,0.0011867620037761162,-1.963994029168349,0.04961698288301125,90
persexp_clean,1.2013143738010974e-7,1.9967205151379932e-7,0.601643727649122,0.5474538155074105,90
liabilities,2.2813465923985004e-7,9.822940364817729e-8,2.322468128351334,0.020269997125568907,90
(Intercept),0.08371119539595144,0.017150795353803636,4.880892907242713,1.8407294595607363e-6,91
tanass_clean,2.3647952773454562e-8,4.4459958721621966e-8,0.531893268761718,0.5952523597499959,91
eszk,-3.002027894419652e-8,3.980205643522746e-8,-0.7542393944657237,0.45138543016612276,91
emp,-0.0010994628031919201,0.0010669864958643559,-1.030437411769917,0.3037586482560371,91
persexp_clean,1.096137950089747e-7,1.5002772729662963e-7,0.7306235786152389,0.46566444037742183,91
liabilities,2.124369312878729e-8,2.5729217229749804e-8,0.8256641832159566,0.4097486708167575,91
(Intercept),0.09107751075275412,0.014252801082771558,6.3901481697409235,4.488136660687707e-10,92
tanass_clean,9.982092438700129e-8,4.228761397040782e-7,0.23605239221312968,0.8135093169089045,92
eszk,-1.0850255978167254e-7,1.4617116775951072e-7,-0.7422979609780996,0.45832980318409944,92
emp,-0.0065306363496212515,0.00341101507925611,-1.9145726998795571,0.05623931269610137,92
persexp_clean,1.1253147265381112e-6,7.977163877507358e-7,1.4106701878233705,0.15909646786387185,92
liabilities,1.015330154097349e-7,4.1374892280194603e-7,0.24539765498878865,0.8062707342247839,92
(Intercept),0.10192749107567488,0.005485338339715739,18.581805672347453,3.052522730088428e-73,93
tanass_clean,-4.059615016352707e-9,2.0536999028290725e-8,-0.19767323408645968,0.8433134025544822,93
eszk,-3.8153625900775305e-9,1.8404751981749893e-8,-0.2073031244246505,0.8357864453099775,93
emp,-0.0018215744587996945,6.275951615718019e-4,-2.902467339355502,0.003727892935274754,93
persexp_clean,4.321186072783825e-8,5.280879783336292e-8,0.8182701084048987,0.41326445420381963,93
liabilities,1.735418762060138e-9,2.3922967494936443e-8,0.07254195209801871,0.9421751954613272,93
(Intercept),0.1704940462800726,0.018388180281913868,9.271936845635892,8.78913476637101e-19,94
tanass_clean,2.140144882243064e-8,1.8567741146802333e-7,0.11526145616326797,0.9082914432294016,94
eszk,-5.992412109649198e-8,1.802485510759673e-7,-0.33245272008448185,0.7397086915538809,94
emp,-2.641505552888383e-4,7.714284459293005e-4,-0.3424174421914525,0.7322032983462716,94
persexp_clean,-1.799508191438796e-7,3.340776468027981e-7,-0.5386496847845146,0.590406041717422,94
liabilities,8.036184595101754e-8,1.923244670128299e-7,0.41784515095344904,0.6762679436198099,94
(Intercept),0.10372489746433142,0.007500614269491041,13.828853709520212,2.3801542583760545e-41,95
tanass_clean,8.574321309757165e-8,3.6421346489931444e-7,0.2354202174301136,0.8139102198004851,95
eszk,-1.0671787680283897e-7,2.47918627293672e-7,-0.4304552585168452,0.6669176638660654,95
emp,-0.002745872321589036,0.0018090801521778313,-1.5178278962839005,0.12923892877830204,95
persexp_clean,3.700156514498934e-7,5.685903518515365e-7,0.6507596378394185,0.5152873339107771,95
liabilities,1.3269793974596922e-7,2.4792310432454665e-7,0.5352382953879902,0.5925532888273067,95
(Intercept),0.13455504160381657,0.005201362406114417,25.869191780530723,9.204552304843805e-138,96
tanass_clean,6.604701904159775e-9,5.954392216549101e-8,0.11092151245601964,0.9116834905322594,96
eszk,-1.5654228850649811e-9,6.553942801583171e-8,-0.023885208224381168,0.9809452229760621,96
emp,-0.002495817183264022,9.49284640010518e-4,-2.629155764319929,0.008588577131639675,96
persexp_clean,3.176049574177172e-7,2.660967882928733e-7,1.193569300310955,0.23270886710688016,96
liabilities,5.7584533610783384e-8,7.256645943190152e-8,0.7935420035866899,0.42750358732496063,96
(Intercept),-0,NA,NA,NA,98
tanass_clean,-0,NA,NA,NA,98
eszk,0,NA,NA,NA,98
emp,0,NA,NA,NA,98
persexp_clean,0,NA,NA,NA,98
liabilities,NA,NA,NA,NA,98
(Intercept),0.1760036960345546,0.08519789159910185,2.0658222020650334,0.050820748761236774,99
tanass_clean,2.367957117081468e-7,6.809055116333401e-7,0.3477658906595231,0.7313213338888973,99
eszk,2.9718737000011437e-8,2.4794216357863975e-7,0.11986157001725749,0.9056806752481976,99
emp,-0.00816150045559573,0.020126240018099463,-0.4055154091502496,0.6890153889233728,99
persexp_clean,5.197621013492969e-7,5.1274140925509425e-6,0.10136924616726437,0.920175559261381,99
liabilities,-2.164208935005821e-7,6.088917809951193e-7,-0.35543408575310836,0.7256496390126737,99
